chunk	position	next	reference_nll	candidate_nll	kl	same_top
32	340	624	2.65381	2.50157	0.00526077	1
32	341	5492	4.5119	4.53132	0.00539624	1
32	342	6995	4.15946	4.16515	0.00871415	1
32	343	1673	0.725635	0.772963	0.00430227	1
32	344	21363	10.6097	10.5652	0.00386281	1
32	345	10429	1.10617	1.21742	0.00775496	1
32	346	351	0.473807	0.421482	0.00405714	1
32	347	253	2.61734	2.65929	0.0044814	1
32	348	17281	5.83393	5.84659	0.00354474	1
32	349	282	0.0469577	0.0508252	0.000304821	1
32	350	7018	6.05067	6.06302	0.00377782	1
32	351	18611	1.11465	1.04929	0.0036119	1
32	352	3297	2.80587	3.14953	0.0102742	1
32	353	7795	6.3129	6.22715	0.00247067	1
32	354	5575	4.09825	4.0291	0.0110751	1
32	355	2042	3.91902	4.04224	0.00254416	1
32	356	804	6.4925	6.47167	0.00250676	1
32	357	624	3.51019	3.53931	0.00378599	1
32	358	6995	3.13137	3.30561	0.00561203	1
32	359	981	3.8216	3.90319	0.00288358	1
32	360	7604	4.54814	4.39554	0.00373247	1
32	361	1673	0.349465	0.357389	0.00140043	1
32	362	3717	1.20828	1.44515	0.0122423	1
32	363	3717	4.42063	4.53866	0.00179641	1
32	364	446	9.21627	9.26672	0.00314481	1
32	365	446	3.51579	3.59708	0.00730538	1
32	366	446	0.934576	0.995906	0.00519721	1
32	367	3550	9.81014	9.51411	0.00502973	1
32	368	1971	8.47574	8.46114	0.00365226	1
32	369	446	7.51634	7.49347	0.00312525	0
32	370	446	0.53961	0.613797	0.00537044	1
32	371	446	0.175779	0.208387	0.00297925	1
32	372	3717	2.35771	2.60114	0.00670619	1
32	373	3717	1.80516	1.80724	0.00304815	1
32	374	2550	4.43225	4.40317	0.00386321	1
32	375	260	0.745898	0.773548	0.00269805	1
32	376	2184	3.8639	3.89616	0.00280612	1
32	377	282	0.0356203	0.0363164	0.000150213	1
32	378	260	0.781915	0.700624	0.00540596	1
32	379	3538	8.57903	8.60243	0.00312329	1
32	380	11763	4.73961	4.85217	0.00841683	1
32	381	974	0.20558	0.18238	0.00129769	1
32	382	407	4.75489	4.81489	0.00671575	1
32	383	519	1.13511	1.10917	0.0108893	1
32	384	89	0.221896	0.257173	0.00682946	1
32	385	418	3.34863	3.34156	0.00221753	1
32	386	260	0.899323	0.91974	0.00190411	1
32	387	19393	8.09005	8.09947	0.00230543	1
32	388	9420	2.40992	2.54977	0.00848787	1
32	389	282	0.0613181	0.0499462	0.00154363	1
32	390	2693	5.63787	5.5891	0.00480798	1
32	391	32244	0.0554954	0.0630664	0.00301754	1
32	392	4055	0.235956	0.217791	0.00720049	1
32	393	272	0.00804111	0.00928255	0.00030327	1
32	394	281	1.09641	0.987259	0.00618352	0
32	395	3008	4.34003	4.30413	0.00150442	1
32	396	216	0.811388	0.746912	0.00353387	1
32	397	33	0.00449901	0.00381814	0.000105456	1
32	398	41	0.00100978	0.000833089	2.40956e-05	1
32	399	36	0.00849928	0.00876844	3.80323e-05	1
32	400	34	0.880432	0.888021	0.000324355	1
32	401	288	8.31448	8.11982	0.00453186	1
32	402	22518	12.3003	12.6498	0.0046449	1
32	403	1223	0.0672261	0.0538639	0.00322476	1
32	404	3055	1.50826	1.73545	0.0121688	1
32	405	3297	0.92257	1.04737	0.00776067	1
32	406	260	0.78578	0.831115	0.00292324	1
32	407	339	5.78796	5.93087	0.0040121	1
32	408	58	0.501917	0.540731	0.00226263	1
32	409	62	0.408507	0.464773	0.00793115	1
32	410	4041	2.18839	2.20006	0.00364261	1
32	411	288	0.27761	0.269166	0.000689813	1
32	412	12756	5.94046	5.98896	0.00449953	0
32	413	260	0.565692	0.614954	0.00292121	1
32	414	3542	8.75981	8.69066	0.00619746	1
32	415	282	0.294775	0.32826	0.00386638	1
32	416	260	0.637686	0.613984	0.00723306	1
32	417	23185	9.86966	9.82405	0.00787294	0
32	418	25901	5.72802	5.81753	0.0111665	1
32	419	284	2.34291	2.32192	0.00200659	1
32	420	288	3.12131	3.10788	0.00371132	1
32	421	1464	5.33335	5.2779	0.00276317	1
32	422	354	2.41366	2.38336	0.00120013	1
32	423	28443	3.72147	3.74203	0.00530895	1
32	424	23185	3.1381	2.99548	0.00518038	1
32	425	25901	0.549374	0.465426	0.00732263	1
32	426	1673	2.29899	2.39714	0.0049522	0
32	427	378	1.0823	1.10206	0.0032063	1
32	428	3542	8.15269	8.0962	0.0032288	1
32	429	282	1.11954	0.982896	0.00892814	1
32	430	260	0.161765	0.158074	0.000309818	1
32	431	4302	7.73813	7.80353	0.00354614	1
32	432	436	5.25581	4.98425	0.0054409	1
32	433	19824	4.82312	5.00109	0.010539	1
32	434	411	1.02647	1.01768	0.00300441	1
32	435	260	1.11677	1.14626	0.00307024	1
32	436	1706	1.17823	1.20431	0.0016897	1
32	437	282	0.0261602	0.0303693	0.00033614	1
32	438	253	0.861482	0.877088	0.0021214	1
32	439	7257	6.28995	6.45107	0.00435138	0
32	440	4923	3.68705	3.79212	0.00359927	1
32	441	418	3.05453	3.0428	0.0037319	1
32	442	2124	6.64201	6.5268	0.000353402	1
32	443	216	0.611846	0.592897	0.000704436	1
32	444	33	1.21698	1.23574	0.0008262	1
32	445	31275	2.97185	2.76873	0.00255329	1
32	446	365	0.205997	0.219629	0.000794786	1
32	447	216	0.0865486	0.0748822	0.00100073	1
32	448	35	0.120503	0.121153	0.000588158	1
32	449	11083	1.17291	1.21979	0.00327116	1
32	450	216	0.796325	0.749564	0.00108163	0
32	451	35	0.279552	0.312068	0.00199686	1
32	452	281	0.198183	0.19266	0.00348545	1
32	453	2481	0.0206263	0.0268836	0.00106026	1
32	454	281	5.19604	5.21947	0.00333102	1
32	455	11669	0.237939	0.25403	0.00085418	1
32	456	284	1.39817	1.40129	0.00262009	1
32	457	634	6.46486	6.40903	0.00394454	1
32	458	282	4.26318	4.30686	0.00372252	1
32	459	260	0.104419	0.113223	0.000783441	1
32	460	38883	5.19248	4.97849	0.00501624	1
32	461	5178	9.72502	9.6327	0.00584492	1
32	462	429	0.991127	0.928361	0.0062129	1
32	463	260	0.108221	0.110083	0.000954347	1
32	464	6615	6.24638	6.29697	0.00504211	0
32	465	26466	0.0205525	0.0298468	0.0018957	1
32	466	436	2.82013	2.92757	0.00852066	0
32	467	804	3.35618	3.48739	0.00516044	1
32	468	288	0.836702	0.750192	0.0050159	1
32	469	2037	2.97263	2.81637	0.00668865	1
32	470	260	0.10944	0.0967916	0.00143186	1
32	471	6791	6.03279	5.92885	0.00448884	1
32	472	1673	0.432074	0.43626	0.00121724	1
32	473	378	0.90773	0.904555	0.00234446	1
32	474	5561	8.44692	8.36108	0.0040306	1
32	475	4869	3.76101	3.69363	0.00675339	1
32	476	2441	8.99654	9.10895	0.00399832	1
32	477	260	0.338823	0.335931	0.00122178	1
32	478	4302	5.83342	5.64367	0.00477613	1
32	479	6115	11.8865	12.0168	0.00921217	1
32	480	282	3.71434	3.72756	0.00487234	1
32	481	47122	8.40316	8.24389	0.0011542	1
32	482	6615	3.25017	3.16227	0.00303916	1
32	483	26466	0.00804508	0.00933343	0.000118339	1
32	484	436	0.840857	0.878233	0.00238853	1
32	485	9648	5.08355	5.18041	0.00353947	1
32	486	288	1.15537	1.09691	0.00106046	1
32	487	2205	4.55368	4.48771	0.0264897	1
32	488	3977	5.88549	5.63319	0.00616994	1
32	489	2664	4.321	4.34377	0.00526474	1
32	490	8544	6.0951	6.12711	0.00160927	1
32	491	451	3.13037	3.13306	0.00358422	1
32	492	2420	5.47924	5.48479	0.00191524	1
32	493	260	0.242764	0.254821	0.000960303	1
32	494	7761	8.31782	8.35851	0.00443402	1
32	495	637	4.62544	4.53765	0.00316962	1
32	496	17914	6.02205	5.92691	0.00594541	1
32	497	288	1.30395	1.26074	0.00336878	1
32	498	216	0.577014	0.626752	0.00390675	1
32	499	41	3.11293	3.08525	0.000202583	1
32	500	3394	10.9068	11.0617	0.00294695	1
32	501	28	6.93842	6.90695	0.000338145	1
32	502	48	8.71214	8.48879	0.0028782	1
32	503	216	0.509194	0.559487	0.00486134	1
32	504	37	2.83397	2.90419	0.00128	1
32	505	32	1.52119	1.48768	0.0064263	1
32	506	32	1.18205	1.16184	0.00658528	1
32	507	36681	3.95082	3.98495	0.00607261	1
32	508	4158	0.141519	0.131406	0.00269923	1
32	509	365	0.915327	0.964345	0.00405008	1
32	510	216	0.0368983	0.0381203	0.000215489	1
33	256	11225	3.20439	3.2203	0.00572521	1
33	257	436	4.70286	4.83587	0.00150389	1
33	258	5359	5.91038	5.97381	0.0052233	1
33	259	3954	0.824875	0.829056	0.0018185	1
33	260	288	0.779101	0.772143	0.000926284	1
33	261	216	0.0322625	0.0282955	0.000419642	1
33	262	35	2.5897	2.58653	0.000273119	1
33	263	33	2.69598	2.71366	0.00107003	1
33	264	3394	1.07826	1.02014	0.00423853	1
33	265	30	0.0336411	0.0313825	0.000146576	1
33	266	48	0.000880853	0.000966416	6.02386e-06	1
33	267	216	0.00807507	0.00736796	5.25804e-05	1
33	268	39	2.48974	2.50631	0.000375305	1
33	269	33	2.59941	2.64304	0.00161817	1
33	270	13897	0.23636	0.245512	0.00145246	1
33	271	365	0.00918496	0.0102318	7.30808e-05	1
33	272	216	0.00909952	0.0109487	0.000214166	1
33	273	33	0.599912	0.629659	0.00140346	1
33	274	32	0.0495365	0.055052	0.000489606	1
33	275	36	2.57953	2.56824	0.00387812	0
33	276	11083	0.103791	0.117375	0.00116198	1
33	277	216	0.0459236	0.0465317	0.000246014	1
33	278	32	2.74284	2.70631	0.00144617	1
33	279	281	0.142146	0.183801	0.00554827	1
33	280	2481	0.0978065	0.094274	0.000397871	1
33	281	1673	0.606355	0.601694	0.00159823	1
33	282	3717	2.09237	2.1121	0.00193725	1
33	283	3717	5.42291	5.53869	0.00223727	1
33	284	446	8.72525	8.87938	0.00391903	1
33	285	446	3.47716	3.4926	0.00328303	1
33	286	44866	12.8433	12.9856	0.0043689	1
33	287	446	6.75389	6.81908	0.0050658	1
33	288	446	2.30687	2.45605	0.0254165	1
33	289	3717	1.66914	1.63349	0.0147426	1
33	290	3717	1.34321	1.34331	0.00336035	1
33	291	3717	4.6552	4.50055	0.00400148	1
33	292	446	3.98056	4.08467	0.00342096	1
33	293	446	0.671013	0.84578	0.0171229	1
33	294	5538	7.11735	7.16548	0.00576107	1
33	295	446	3.76441	3.8551	0.00712311	1
33	296	446	0.121202	0.112214	0.000927109	1
33	297	3717	0.236879	0.225462	0.00910895	1
33	298	3717	0.25233	0.247811	0.000273583	1
33	299	15054	8.92809	9.10513	0.0012848	1
33	300	46527	5.23825	5.34061	0.00477937	1
33	301	3297	1.90733	1.92582	0.00214796	1
33	302	260	0.433079	0.447788	0.00149514	1
33	303	10243	8.94947	8.84846	0.00518142	1
33	304	7761	1.76449	1.71848	0.00119624	1
33	305	592	1.53211	1.61643	0.00374741	1
33	306	8002	4.26746	4.21506	0.00263822	1
33	307	288	1.09671	1.05875	0.00323017	1
33	308	260	1.04315	1.11589	0.0051533	1
33	309	216	2.73935	2.51881	0.00543222	1
33	310	33	1.47216	1.44557	0.001197	1
33	311	302	1.67324	1.81399	0.00313072	1
33	312	44375	6.40385	6.36043	0.00448583	1
33	313	974	0.0268584	0.0276002	8.47458e-05	1
33	314	9760	2.46608	2.48474	0.00462918	1
33	315	282	2.28503	2.40859	0.00286164	1
33	316	260	0.170757	0.139485	0.00421643	1
33	317	216	2.00564	1.89182	0.004934	1
33	318	33	0.915838	0.907709	0.000299848	1
33	319	302	0.344304	0.360092	0.000536734	1
33	320	28552	0.874351	0.838884	0.00371853	1
33	321	1673	2.2138	2.1891	0.00446592	1
33	322	7925	13.4368	13.4585	0.00219675	1
33	323	18278	11.4019	11.7082	0.00923408	1
33	324	8662	0.0518299	0.0646131	0.00400447	1
33	325	761	3.75414	3.75165	0.00677869	1
33	326	354	3.5534	3.59836	0.00214882	1
33	327	14380	9.71058	9.58428	0.00497841	1
33	328	281	2.83746	3.01956	0.0142148	1
33	329	582	3.92476	3.87191	0.00355245	1
33	330	282	0.291777	0.22882	0.0107537	1
33	331	874	0.528494	0.502346	0.000751059	1
33	332	1085	3.60897	3.48532	0.00510978	1
33	333	6341	2.59885	2.68228	0.00592678	1
33	334	6615	0.609332	0.577617	0.00487665	1
33	335	26466	0.00628746	0.00692448	5.75541e-05	1
33	336	338	4.84233	4.94718	0.0039845	1
33	337	5375	3.80636	3.67881	0.0030504	0
33	338	216	1.53861	1.38248	0.00795871	0
33	339	33	1.28502	1.29149	0.000585549	1
33	340	33	2.81714	2.84592	0.00157996	1
33	341	1800	4.43143	4.34877	0.00768574	1
33	342	284	1.21474	1.12437	0.00488912	1
33	343	11442	1.61979	1.53447	0.00714897	1
33	344	216	0.33428	0.303302	0.00236408	1
33	345	34	1.74236	1.7251	0.000685263	1
33	346	37	2.483	2.48699	0.00164195	1
33	347	281	3.87372	3.88485	0.00156083	1
33	348	216	2.32196	2.32202	0.00345395	1
33	349	33	0.693329	0.704482	0.000442497	1
33	350	41	1.0942	1.01221	0.00426243	1
33	351	33	1.53226	1.61837	0.00356496	1
33	352	41	3.43263	3.44576	0.00136358	0
33	353	8544	3.54189	3.50215	0.00262357	1
33	354	260	1.59659	1.57585	0.00294461	1
33	355	1695	5.35927	5.39559	0.00453947	0
33	356	713	0.876451	0.849234	0.00346915	1
33	357	1041	2.07451	2.08794	0.00215106	1
33	358	16735	8.09442	8.03004	0.0020096	1
33	359	4064	3.23824	3.29926	0.00413587	1
33	360	2735	0.00111839	0.00114006	2.35051e-05	1
33	361	351	0.0686897	0.064294	0.000481852	1
33	362	284	4.17203	4.01142	0.00169845	1
33	363	29409	2.42294	2.33491	0.00223639	1
33	364	253	4.78316	4.62907	0.00375615	1
33	365	11659	8.50454	8.32941	0.00488995	1
33	366	2509	0.00603164	0.00493076	0.000197565	1
33	367	259	0.000663637	0.000653697	7.03557e-06	1
33	368	3297	1.55394	1.56024	0.00148756	1
33	369	8878	7.54155	7.70463	0.00303545	1
33	370	827	3.60496	3.55374	0.00308725	1
33	371	8612	2.45565	2.50172	0.00748177	1
33	372	4065	2.32889	2.40811	0.00389926	1
33	373	1673	1.89274	1.85174	0.00108383	1
33	374	6993	5.76949	5.7654	0.00553962	1
33	375	260	1.21015	1.24343	0.00211286	1
33	376	1120	7.20068	7.30711	0.00375012	1
33	377	282	0.0622036	0.0554045	0.000824056	1
33	378	260	0.655369	0.664278	0.00208983	1
33	379	6125	6.05429	6.05669	0.00311846	1
33	380	2287	0.330888	0.32619	0.00175505	1
33	381	3297	0.35152	0.399154	0.00309301	1
33	382	1062	5.94029	5.85849	0.0043301	1
33	383	7761	1.0554	0.962097	0.0048289	1
33	384	4540	10.7887	10.9485	0.00155399	1
33	385	23567	8.63317	8.57768	0.00577642	1
33	386	767	6.84483	6.72924	0.00355955	1
33	387	260	0.513335	0.551855	0.0026975	1
33	388	28374	2.99475	3.06481	0.00431032	1
33	389	282	0.0282897	0.031134	0.000224948	1
33	390	260	2.07838	2.14183	0.00339738	1
33	391	6731	5.10187	5.22042	0.00309379	1
33	392	4353	0.115664	0.113143	0.000506857	1
33	393	3297	0.823577	0.844611	0.00169684	1
33	394	9096	6.81372	6.59959	0.00952978	1
33	395	284	0.692049	0.545643	0.012819	1
33	396	3275	1.11544	1.11816	0.00208573	1
33	397	281	3.45245	3.36923	0.00364603	1
33	398	1706	4.85015	4.6365	0.00311124	1
33	399	288	0.0191997	0.0201611	8.56082e-05	1
33	400	2534	6.26905	6.02646	0.00618176	1
33	401	281	1.48786	1.45043	0.00718261	1
33	402	4931	4.37621	4.49162	0.00482462	1
33	403	5656	1.77247	1.75164	0.00733809	1
33	404	1673	0.586799	0.544994	0.00291495	1
33	405	339	8.96355	9.24084	0.0025603	1
33	406	313	5.42536	5.37667	0.0107213	1
33	407	17475	9.21417	9.67399	0.0151195	0
33	408	9446	13.618	13.5908	0.00214877	1
33	409	3297	3.46282	3.42803	0.00875849	1
33	410	12356	2.77244	2.97367	0.00506618	1
33	411	282	0.169093	0.16836	0.00218451	1
33	412	11097	0.441291	0.525884	0.00879165	1
33	413	3297	0.646378	0.708063	0.00326117	1
33	414	284	2.31116	2.2061	0.00548283	1
33	415	650	2.28326	2.23093	0.00340101	1
33	416	47695	8.76235	8.74292	0.00482286	1
33	417	3394	11.3435	11.4467	0.0029502	1
33	418	29	5.24477	5.2784	0.0105914	1
33	419	48	0.245183	0.210032	0.00388428	1
33	420	367	8.75409	8.78969	0.00395817	1
33	421	3394	9.778	9.86523	0.00616556	1
33	422	29	1.62364	1.68348	0.00336182	1
33	423	48	0.083975	0.0760013	0.00112433	1
33	424	3058	10.5076	10.4013	0.00678833	1
33	425	24232	8.16512	8.24539	0.00460121	1
33	426	6912	7.33433	7.43781	0.00469939	1
33	427	5509	7.03483	6.87549	0.00469631	0
33	428	11325	3.56075	3.14201	0.0119272	1
33	429	813	0.0137881	0.014146	0.000512732	1
33	430	281	3.26647	3.26074	0.00168872	1
33	431	216	0.669955	0.723853	0.0043757	1
33	432	33	0.0120411	0.01203	6.84511e-05	1
33	433	41	0.0161106	0.0149417	0.000101181	1
33	434	34	1.14636	1.14148	0.000722035	1
33	435	34	1.97393	1.9605	0.000857299	1
33	436	981	4.25274	4.34656	0.00238272	1
33	437	260	0.731595	0.761678	0.00419786	1
33	438	21353	11.5691	11.7419	0.00448493	1
33	439	637	3.05617	2.92296	0.0082257	1
33	440	99	0.042873	0.0454251	0.000302029	1
33	441	3048	2.28843	2.30659	0.00395255	1
33	442	288	0.228282	0.229131	0.00100009	1
33	443	3085	1.63889	1.72044	0.00548059	1
33	444	1673	0.57824	0.535642	0.00226511	1
33	445	533	3.31907	3.25243	0.00339096	1
33	446	9096	8.18154	7.91188	0.00166284	1
33	447	5943	10.6876	10.815	0.00428951	1
33	448	645	6.71368	6.47497	0.0527745	1
33	449	260	1.12681	1.07357	0.00325089	1
33	450	216	2.61167	2.60157	0.00444897	1
33	451	33	0.432901	0.432865	0.000476492	1
33	452	41	1.95158	2.05222	0.00178737	1
33	453	34	0.307832	0.292098	0.00157302	1
33	454	35	2.08016	2.09008	0.00181103	1
33	455	3756	6.74393	6.63944	0.00376001	1
33	456	22060	3.7153	3.6236	0.00452332	1
33	457	15037	3.56164	3.56712	0.0122984	1
33	458	11564	0.589586	0.461705	0.0162051	1
33	459	10856	2.69797	2.60073	0.00278612	1
33	460	3297	0.782617	0.836431	0.00319329	1
33	461	502	5.20716	5.37367	0.00383462	1
33	462	23217	4.20836	4.23119	0.00505271	1
33	463	288	1.06682	1.10407	0.0030727	1
33	464	17365	3.49919	3.41637	0.00293665	1
33	465	1999	0.49998	0.533422	0.0169085	1
33	466	101	0.00796807	0.00838603	5.73156e-05	1
33	467	837	4.20783	4.20697	0.0026166	1
33	468	502	0.45444	0.461643	0.00191273	1
33	469	13049	9.70148	9.65095	0.00406068	1
33	470	6864	4.70157	4.75902	0.00539705	1
33	471	429	4.06724	3.99307	0.00339107	1
33	472	327	9.02426	8.90989	0.00579617	1
33	473	260	0.720794	0.695875	0.00392628	1
33	474	7800	9.98192	10.0283	0.00336812	1
33	475	335	3.96687	3.96917	0.00176682	1
33	476	216	4.0896	4.23564	0.0030906	1
33	477	36	2.57933	2.58684	0.00115632	1
33	478	4448	5.77638	5.93457	0.00308783	1
33	479	1673	1.88986	1.75855	0.00252719	1
33	480	8219	7.57379	7.56959	0.00292745	1
33	481	351	0.60393	0.540228	0.00386628	1
33	482	827	4.46252	4.50846	0.00184322	1
33	483	550	0.653482	0.674698	0.00178031	1
33	484	11763	4.91739	4.92795	0.00421875	1
33	485	4452	0.143538	0.1466	3.63158e-05	1
33	486	284	3.25497	3.07337	0.00278812	1
33	487	253	1.32882	1.39937	0.001887	1
33	488	6455	4.89554	4.9375	0.00315057	1
33	489	282	0.00960939	0.0092606	6.11678e-05	1
33	490	1420	3.28265	3.28664	0.00381953	1
33	491	2653	0.122327	0.124122	0.000259891	1
33	492	18359	0.0177312	0.0188194	4.35066e-05	1
33	493	3297	0.207326	0.227454	0.00172202	1
33	494	339	3.40742	3.52759	0.00213815	1
33	495	313	0.0259295	0.0312995	0.00076325	1
33	496	29409	3.90125	3.88071	0.00717674	1
33	497	260	1.55062	1.50171	0.00297547	1
33	498	45681	3.975	3.96656	0.00530527	1
33	499	718	3.16319	3.19136	0.00407146	0
33	500	341	6.70112	6.72411	0.00809861	1
33	501	17780	0.266483	0.276248	0.00290946	1
33	502	281	3.08539	3.35353	0.00831659	1
33	503	216	0.994235	1.07061	0.00546894	1
33	504	33	0.0384659	0.0459049	0.000651997	1
33	505	41	0.00825125	0.00905037	6.12819e-05	1
33	506	34	0.111938	0.11478	0.000179113	1
33	507	38	1.9578	2.05966	0.00288196	1
33	508	981	3.71155	3.75277	0.0025477	1
33	509	6341	10.0588	9.95059	0.00189019	1
33	510	37918	0.315459	0.313467	0.000868921	1
34	256	407	3.65946	3.64802	0.0169021	1
34	257	15037	1.22437	1.22829	0.00373656	1
34	258	1595	3.0836	3.09706	0.0276193	0
34	259	15037	0.196977	0.203618	0.00650276	1
34	260	347	5.89709	5.99809	0.00442406	1
34	261	9931	12.5089	12.4604	0.00307808	1
34	262	3114	9.50161	9.67274	0.00961604	1
34	263	327	1.70069	1.86059	0.00590041	1
34	264	260	0.835089	0.817119	0.00253075	1
34	265	14954	2.43863	2.35199	0.00393764	1
34	266	19095	8.42568	8.5872	0.00205562	1
34	267	21782	3.45733	3.44328	0.00492868	1
34	268	18568	0.0602256	0.0578927	0.000527239	1
34	269	3297	2.84133	2.88945	0.000643205	1
34	270	284	2.13795	2.02567	0.00422421	1
34	271	5598	5.65484	5.76109	0.00325216	1
34	272	2976	7.94185	7.84206	0.00292846	1
34	273	2009	0.230588	0.270215	0.00325353	1
34	274	1916	0.0253399	0.0241062	0.000129393	1
34	275	1673	1.90518	1.89779	0.00119965	1
34	276	1985	3.19493	3.31442	0.00223116	1
34	277	216	0.299734	0.271858	0.00174357	1
34	278	33	0.906029	0.948528	0.00204187	1
34	279	33	1.99206	2.01526	0.000682724	1
34	280	3903	3.58402	3.69461	0.00548316	1
34	281	216	0.837093	0.727162	0.00567068	0
34	282	33	0.0141744	0.0142572	9.66839e-05	1
34	283	41	0.00081119	0.000957135	1.64519e-05	1
34	284	36	0.000998382	0.000980873	9.5543e-06	1
34	285	34	3.70817	3.89505	0.000946042	1
34	286	339	9.69451	9.80984	0.0012506	1
34	287	313	0.0606806	0.0644474	0.000805069	1
34	288	284	2.13039	2.12955	0.00507752	1
34	289	7925	0.924088	0.90206	0.00321785	1
34	290	18278	0.102896	0.0948587	0.0010514	1
34	291	8662	4.68731e-05	5.20243e-05	5.18585e-07	1
34	292	4440	8.94476	9.16148	0.00361645	1
34	293	885	0.0200303	0.0243006	0.000398108	1
34	294	429	2.61027	2.62187	0.00385714	1
34	295	480	1.86069	1.85059	0.00350551	1
34	296	11297	6.42573	6.52752	0.00450776	1
34	297	3958	0.00857635	0.00971149	0.000109722	1
34	298	418	1.08608	0.986162	0.00494133	1
34	299	26458	9.31841	9.21407	0.00826609	1
34	300	3792	4.24856	4.49138	0.00341667	1
34	301	90	8.9994	8.99563	0.00746637	1
34	302	9508	0.122741	0.107464	0.00137958	1
34	303	288	2.72303	2.81061	0.00746373	1
34	304	5757	2.74614	2.70603	0.00295013	1
34	305	260	0.442738	0.442669	0.00139377	1
34	306	23775	10.0477	10.0889	0.0049777	1
34	307	3179	7.98968	7.72781	0.00295428	1
34	308	327	0.686489	0.729497	0.00545373	1
34	309	260	0.584803	0.628758	0.00401046	1
34	310	1547	4.09931	4.05733	0.00653728	1
34	311	14830	2.23784	2.2108	0.00365249	1
34	312	3075	5.83613	5.74949	0.00265483	1
34	313	338	2.10617	2.10243	0.00227029	1
34	314	761	0.717947	0.660188	0.00464192	1
34	315	12353	2.3622	2.40794	0.00350509	1
34	316	30685	15.6072	15.6257	0.00146722	1
34	317	5378	2.89312	2.95268	0.0104833	1
34	318	253	5.21212	5.22655	0.00366976	1
34	319	2605	1.97571	1.96898	0.000233905	1
34	320	3685	0.607969	0.57766	0.00236748	1
34	321	1673	0.573798	0.674297	0.00712125	1
34	322	6181	9.43968	9.45054	0.00165163	1
34	323	502	5.79328	5.92209	0.0032846	1
34	324	18705	6.17216	6.26079	0.00414504	1
34	325	564	7.20232	7.14048	0.00261937	1
34	326	1250	1.9567	1.87616	0.00349372	1
34	327	441	0.0277005	0.0295001	0.000145119	1
34	328	6063	4.54438	4.59932	0.00541632	1
34	329	260	0.72646	0.690849	0.00296583	1
34	330	1547	1.83838	1.78064	0.00559644	1
34	331	17614	1.70855	1.71503	0.0035123	1
34	332	338	2.58834	2.54895	0.00232452	1
34	333	761	0.659325	0.584921	0.00953635	1
34	334	7876	3.35967	3.41617	0.00346423	1
34	335	260	0.438944	0.463421	0.00171092	1
34	336	422	5.60594	5.83773	0.00381733	1
34	337	751	0.260302	0.222629	0.00420946	1
34	338	6965	0.050094	0.0554348	0.0015811	1
34	339	428	0.177104	0.212201	0.00396261	1
34	340	3755	0.0639112	0.0515302	0.00225345	1
34	341	335	1.44633	1.68505	0.0265515	0
34	342	216	2.02038	2.11065	0.0113922	1
34	343	33	0.896941	0.854427	0.00567316	1
34	344	40	3.87719	3.79996	0.00690276	1
34	345	4124	2.40354	2.38584	0.00549669	1
34	346	1673	1.17744	1.2589	0.00324102	0
34	347	3717	1.71099	1.70788	0.00228823	1
34	348	3897	7.58788	7.40311	0.00739749	1
34	349	6341	11.4731	11.4884	0.00165042	1
34	350	37918	0.185717	0.154742	0.00310534	1
34	351	2534	5.79555	5.60484	0.00487752	1
34	352	335	2.9102	2.91671	0.00390583	1
34	353	216	0.549448	0.544944	0.00152077	1
34	354	37	3.30711	3.30994	0.000376005	1
